Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20230602_MP_W005_G2_8_Atr.TIF,4,0.089,0.022,0.085,255,1.031,0.283,0.611
20230602_MP_W005_G2_9_Atr.TIF,8,0.153,0.019,0.147,255,1.162,0.216,0.547
20230602_MP_W005_G2_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230602_MP_W005_G2_positive_Atr.TIF,12,0.232,0.019,0.222,255,1.133,0.256,0.529
20230601_MP_W005_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_1_B.TIF,1,0.021,0.021,0.021,255,0.726,0.512,0.851
20230601_MP_W005_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_5_B.TIF,1,0.021,0.021,0.020,255,1.101,0.215,0.537
20230601_MP_W005_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_7_B.TIF,1,0.008,0.008,0.007,255,0.398,0.610,0.887
20230601_MP_W005_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W005_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230602_MP_W005_G2_10_Atr.TIF,4,0.079,0.020,0.076,255,1.262,0.230,0.577
20230602_MP_W005_G2_1_Atr.TIF,1,0.028,0.028,0.027,255,1.768,0.114,0.454
20230602_MP_W005_G2_2_Atr.TIF,2,0.024,0.012,0.023,255,0.813,0.269,0.773
20230602_MP_W005_G2_3_Atr.TIF,6,0.078,0.013,0.075,255,0.830,0.249,0.651
20230602_MP_W005_G2_4_Atr.TIF,4,0.065,0.016,0.062,255,1.023,0.237,0.602
20230602_MP_W005_G2_5_Atr.TIF,3,0.054,0.018,0.052,255,1.065,0.226,0.608
20230602_MP_W005_G2_6_Atr.TIF,4,0.110,0.027,0.105,255,1.630,0.167,0.517
20230602_MP_W005_G2_7_Atr.TIF,10,0.240,0.024,0.230,255,1.413,0.205,0.533
20230602_MP_W005_G2_8_Atr.TIF,6,0.141,0.024,0.136,255,1.381,0.179,0.471
20230602_MP_W005_G2_9_Atr.TIF,3,0.092,0.031,0.088,255,1.593,0.155,0.561
20230602_MP_W005_G2_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230602_MP_W005_G2_positive_Atr.TIF,12,0.227,0.019,0.218,255,1.127,0.253,0.521
20230601_MP_W006_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_5_B.TIF,2,0.055,0.027,0.052,255,1.443,0.167,0.549
20230601_MP_W006_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_8_B.TIF,1,0.007,0.007,0.007,255,0.482,0.388,0.712
20230601_MP_W006_G2_9_B.TIF,1,0.010,0.010,0.009,255,0.549,0.399,0.745
20230601_MP_W006_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W006_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230607_MP_W007_G2_10_Atr.TIF,4,0.131,0.033,0.126,255,1.865,0.141,0.378
20230607_MP_W007_G2_1_Atr.TIF,4,0.031,0.008,0.029,255,0.549,0.379,0.692
20230607_MP_W007_G2_2_Atr.TIF,5,0.163,0.033,0.157,255,1.495,0.206,0.517
20230607_MP_W007_G2_3_Atr.TIF,3,0.076,0.025,0.073,255,1.380,0.166,0.455
