Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
SH_W003_G2_200g_R1.TIF,117,8.712,0.074,8.265,255,3.668,0.144,0.393
SH_W003_G2_200g_R2.TIF,82,4.771,0.058,4.526,255,2.902,0.144,0.376
SH_W003_G2_200g_R3.TIF,98,8.287,0.085,7.862,255,4.14,0.144,0.38
SH_W003_G2_200g_R4.TIF,114,6.77,0.059,6.423,255,3.231,0.147,0.392
SH_W003_G2_200g_R5.TIF,101,10.458,0.104,9.922,255,4.541,0.143,0.389
SH_W003_G2_400g_R1.TIF,136,15.018,0.11,14.248,255,4.516,0.154,0.405
SH_W003_G2_400g_R2.TIF,123,13.795,0.112,13.088,255,4.32,0.169,0.417
SH_W003_G2_400g_R3.TIF,113,7.547,0.067,7.16,255,3.486,0.165,0.415
SH_W003_G2_400g_R4.TIF,140,11.283,0.081,10.704,255,3.587,0.168,0.434
SH_W003_G2_400g_R5.TIF,118,17.696,0.15,16.788,255,5.28,0.192,0.463
SH_W003_G2_800g_R1.TIF,118,23.88,0.202,22.656,255,5.034,0.191,0.473
SH_W003_G2_800g_R2.TIF,77,33.136,0.43,31.437,255,5.712,0.225,0.538
SH_W003_G2_800g_R3.TIF,94,28.079,0.299,26.639,255,5.708,0.211,0.508
SH_W003_G2_800g_R4.TIF,86,24.973,0.29,23.693,255,6.328,0.21,0.498
SH_W003_G2_800g_R5.TIF,83,24.434,0.294,23.181,255,7.078,0.203,0.49
SH_W005_G2_1000g_R1.TIF,139,18.492,0.133,17.544,255,4.493,0.189,0.471
SH_W005_G2_1000g_R2.TIF,148,17.548,0.119,16.648,255,4.441,0.194,0.479
SH_W005_G2_1000g_R3.TIF,157,21.116,0.134,20.034,255,3.897,0.214,0.518
SH_W005_G2_1000g_R4.TIF,188,12.746,0.068,12.093,255,3.161,0.206,0.484
SH_W005_G2_1000g_R5.TIF,185,13.089,0.071,12.417,255,3.06,0.191,0.469
SH_W005_G2_100g_R1.TIF,60,2.01,0.034,1.907,255,1.705,0.163,0.395
SH_W005_G2_100g_R2.TIF,73,2.146,0.029,2.036,255,1.731,0.174,0.424
SH_W005_G2_100g_R3.TIF,77,2.582,0.034,2.45,255,1.909,0.158,0.407
SH_W005_G2_100g_R4.TIF,67,2.314,0.035,2.195,255,2.125,0.157,0.407
SH_W005_G2_100g_R5.TIF,69,1.84,0.027,1.746,255,1.598,0.182,0.44
SH_W005_G2_2000g_R1.TIF,102,27.761,0.272,26.337,255,4.854,0.223,0.513
SH_W005_G2_2000g_R2.TIF,58,36.486,0.629,34.615,255,7.058,0.203,0.504
SH_W005_G2_2000g_R3.TIF,80,34.321,0.429,32.561,255,4.645,0.234,0.519
SH_W005_G2_2000g_R4.TIF,110,23.383,0.213,22.184,255,3.795,0.222,0.501
SH_W005_G2_2000g_R5.TIF,118,24.069,0.204,22.835,255,4.461,0.2,0.485
SH_W005_G2_200g_R1.TIF,94,3.65,0.039,3.462,255,2.129,0.172,0.439
SH_W005_G2_200g_R2.TIF,125,4.73,0.038,4.487,255,2.12,0.174,0.435
SH_W005_G2_200g_R3.TIF,87,2.677,0.031,2.54,255,1.783,0.171,0.444
SH_W005_G2_200g_R4.TIF,110,4.359,0.04,4.136,255,2.222,0.174,0.422
SH_W005_G2_200g_R5.TIF,86,3.573,0.042,3.39,255,2.352,0.163,0.411
SH_W005_G2_400g_R1.TIF,139,8.017,0.058,7.606,255,2.947,0.167,0.424
SH_W005_G2_400g_R2.TIF,157,8.321,0.053,7.894,255,2.722,0.175,0.442
SH_W005_G2_400g_R3.TIF,137,12.362,0.09,11.728,255,3.927,0.15,0.415
SH_W005_G2_400g_R4.TIF,128,10.003,0.078,9.49,255,3.483,0.165,0.434
SH_W005_G2_400g_R5.TIF,115,14.137,0.123,13.413,255,4.753,0.172,0.44
SH_W005_G2_800g_R1.TIF,183,11.019,0.06,10.454,255,2.875,0.179,0.451
SH_W005_G2_800g_R2.TIF,175,13.652,0.078,12.952,255,3.045,0.191,0.486
SH_W005_G2_800g_R3.TIF,147,17.18,0.117,16.3,255,4.508,0.18,0.46
SH_W005_G2_800g_R4.TIF,138,19.953,0.145,18.93,255,4.05,0.19,0.483
SH_W005_G2_800g_R5.TIF,142,16.063,0.113,15.24,255,4.433,0.165,0.433
SH_W007_G2_1000g_R1.TIF,182,11.217,0.062,10.642,255,3.019,0.169,0.438
SH_W007_G2_1000g_R2.TIF,154,17.391,0.113,16.499,255,4.349,0.186,0.461
SH_W007_G2_1000g_R3.TIF,180,15.338,0.085,14.551,255,3.445,0.191,0.475
SH_W007_G2_1000g_R4.TIF,159,15.742,0.099,14.935,255,4.201,0.18,0.469
SH_W007_G2_1000g_R5.TIF,144,14.477,0.101,13.735,255,4.207,0.152,0.412
SH_W007_G2_100g_R1.TIF,29,0.653,0.023,0.62,255,1.5,0.181,0.452
SH_W007_G2_100g_R2.TIF,39,1.063,0.027,1.008,255,1.786,0.164,0.422
SH_W007_G2_100g_R3.TIF,17,0.579,0.034,0.549,255,2.157,0.152,0.388
SH_W007_G2_100g_R4.TIF,33,1.2,0.036,1.138,255,2.162,0.156,0.389
SH_W007_G2_100g_R5.TIF,34,0.737,0.022,0.699,255,1.326,0.186,0.433
SH_W007_G2_2000g_R1.TIF,119,18.496,0.155,17.547,255,4.549,0.182,0.456
SH_W007_G2_2000g_R2.TIF,114,21.784,0.191,20.667,255,5.273,0.18,0.471
SH_W007_G2_2000g_R3.TIF,145,21.477,0.148,20.376,255,3.823,0.187,0.481
SH_W007_G2_2000g_R4.TIF,124,24.975,0.201,23.695,255,4.405,0.203,0.499
SH_W007_G2_2000g_R5.TIF,165,17.916,0.109,16.997,255,4.469,0.182,0.465
SH_W007_G2_200g_R1.TIF,45,1.611,0.036,1.528,255,2.168,0.152,0.396
SH_W007_G2_200g_R2.TIF,70,1.85,0.026,1.755,255,1.637,0.165,0.429
SH_W007_G2_200g_R3.TIF,53,1.911,0.036,1.813,255,2.08,0.167,0.428
SH_W007_G2_200g_R4.TIF,59,1.962,0.033,1.861,255,2.064,0.158,0.399
SH_W007_G2_200g_R5.TIF,57,1.822,0.032,1.729,255,1.954,0.161,0.415
SH_W007_G2_400g_R1.TIF,126,4.718,0.037,4.476,255,2.152,0.159,0.419
SH_W007_G2_400g_R2.TIF,143,5.306,0.037,5.034,255,2.046,0.164,0.43
SH_W007_G2_400g_R3.TIF,98,4.821,0.049,4.574,255,2.582,0.183,0.447
SH_W007_G2_400g_R4.TIF,99,2.954,0.03,2.803,255,1.833,0.153,0.398
SH_W007_G2_400g_R5.TIF,84,2.693,0.032,2.555,255,1.889,0.18,0.456
SH_W007_G2_800g_R1.TIF,152,6.537,0.043,6.202,255,2.311,0.174,0.444
SH_W007_G2_800g_R2.TIF,108,3.564,0.033,3.381,255,1.938,0.168,0.436
SH_W007_G2_800g_R3.TIF,107,3.918,0.037,3.717,255,2.029,0.172,0.445
SH_W007_G2_800g_R4.TIF,117,3.72,0.032,3.529,255,1.973,0.17,0.438
SH_W007_G2_800g_R5.TIF,135,3.886,0.029,3.687,255,1.746,0.179,0.441
SH_W009_G2_1000g_R1.TIF,191,9.12,0.048,8.652,255,2.425,0.173,0.452
SH_W009_G2_1000g_R2.TIF,169,10.951,0.065,10.389,255,3.248,0.171,0.45
SH_W009_G2_1000g_R3.TIF,130,6.689,0.051,6.346,255,2.55,0.168,0.432
SH_W009_G2_1000g_R4.TIF,158,8.293,0.052,7.868,255,2.501,0.193,0.47
SH_W009_G2_1000g_R5.TIF,188,11.436,0.061,10.85,255,2.689,0.195,0.482
SH_W009_G2_100g_R1.TIF,36,0.815,0.023,0.773,255,1.312,0.22,0.512
SH_W009_G2_100g_R2.TIF,45,1.503,0.033,1.426,255,1.812,0.199,0.462
SH_W009_G2_100g_R3.TIF,45,1.253,0.028,1.189,255,1.587,0.18,0.452
SH_W009_G2_100g_R4.TIF,54,1.5,0.028,1.423,255,1.743,0.165,0.428
SH_W009_G2_100g_R5.TIF,35,0.968,0.028,0.918,255,1.551,0.213,0.483
SH_W009_G2_2000g_R1.TIF,205,13.571,0.066,12.875,255,2.988,0.195,0.484
SH_W009_G2_2000g_R2.TIF,183,12.774,0.07,12.119,255,3.066,0.197,0.471
SH_W009_G2_2000g_R3.TIF,143,14.425,0.101,13.685,255,3.512,0.199,0.477
SH_W009_G2_2000g_R4.TIF,226,11.59,0.051,10.996,255,2.546,0.194,0.472
SH_W009_G2_2000g_R5.TIF,159,9.448,0.059,8.964,255,2.643,0.192,0.477
SH_W009_G2_200g_R1.TIF,85,3.353,0.039,3.181,255,2.127,0.175,0.429
SH_W009_G2_200g_R2.TIF,79,2.284,0.029,2.167,255,1.767,0.175,0.432
SH_W009_G2_200g_R3.TIF,45,1.019,0.023,0.967,255,1.402,0.205,0.487
SH_W009_G2_200g_R4.TIF,62,1.685,0.027,1.599,255,1.597,0.179,0.445
SH_W009_G2_200g_R5.TIF,99,4.05,0.041,3.842,255,2.206,0.177,0.44
SH_W009_G2_400g_R1.TIF,106,3.479,0.033,3.3,255,1.855,0.161,0.432
SH_W009_G2_400g_R2.TIF,129,5.031,0.039,4.773,255,2.143,0.17,0.427
SH_W009_G2_400g_R3.TIF,146,5.532,0.038,5.249,255,2.123,0.187,0.448
SH_W009_G2_400g_R4.TIF,129,5.073,0.039,4.813,255,2.074,0.182,0.454
SH_W009_G2_400g_R5.TIF,85,3.418,0.04,3.243,255,2.134,0.19,0.456
SH_W009_G2_800g_R1.TIF,151,7.057,0.047,6.695,255,2.393,0.171,0.448
SH_W009_G2_800g_R2.TIF,111,4.129,0.037,3.918,255,2.049,0.189,0.464
SH_W009_G2_800g_R3.TIF,149,6.289,0.042,5.967,255,2.158,0.192,0.463
SH_W009_G2_800g_R4.TIF,174,7.763,0.045,7.365,255,2.301,0.19,0.466
SH_W009_G2_800g_R5.TIF,154,10.281,0.067,9.754,255,2.907,0.185,0.474
SH_W011_G2_1000g_R1.TIF,201,11.758,0.058,11.155,255,2.736,0.177,0.454
SH_W011_G2_1000g_R2.TIF,192,13.348,0.07,12.664,255,3.29,0.175,0.46
SH_W011_G2_1000g_R3.TIF,203,13.39,0.066,12.703,255,2.783,0.192,0.482
SH_W011_G2_1000g_R4.TIF,175,23.703,0.135,22.488,255,4.042,0.215,0.521
SH_W011_G2_1000g_R5.TIF,170,10.816,0.064,10.262,255,3,0.182,0.478
SH_W011_G2_100g_R1.TIF,70,1.894,0.027,1.796,255,1.56,0.208,0.483
SH_W011_G2_100g_R2.TIF,72,2.9,0.04,2.752,255,2.194,0.175,0.432
SH_W011_G2_100g_R3.TIF,91,1.947,0.021,1.847,255,1.31,0.21,0.484
SH_W011_G2_100g_R4.TIF,97,3.598,0.037,3.414,255,2.106,0.178,0.448
SH_W011_G2_100g_R5.TIF,121,4.754,0.039,4.51,255,2.022,0.192,0.459
SH_W011_G2_2000g_R1.TIF,184,17.831,0.097,16.917,255,3.632,0.21,0.508
SH_W011_G2_2000g_R2.TIF,180,16.377,0.091,15.537,255,3.496,0.197,0.48
SH_W011_G2_2000g_R3.TIF,165,22.805,0.138,21.636,255,3.773,0.23,0.547
SH_W011_G2_2000g_R4.TIF,177,19.833,0.112,18.816,255,4.029,0.21,0.521
SH_W011_G2_2000g_R5.TIF,126,27.645,0.219,26.227,255,4.584,0.232,0.552
SH_W011_G2_200g_R1.TIF,130,5.69,0.044,5.399,255,2.287,0.184,0.447
SH_W011_G2_200g_R2.TIF,112,3.825,0.034,3.629,255,1.943,0.173,0.44
SH_W011_G2_200g_R3.TIF,112,3.617,0.032,3.431,255,1.803,0.189,0.457
SH_W011_G2_200g_R4.TIF,88,2.717,0.031,2.577,255,1.783,0.183,0.449
SH_W011_G2_200g_R5.TIF,161,7.878,0.049,7.474,255,2.403,0.176,0.453
SH_W011_G2_400g_R1.TIF,162,8.571,0.053,8.131,255,2.65,0.182,0.463
SH_W011_G2_400g_R2.TIF,178,8.835,0.05,8.382,255,2.497,0.176,0.465
SH_W011_G2_400g_R3.TIF,172,8.251,0.048,7.828,255,2.186,0.191,0.473
SH_W011_G2_400g_R4.TIF,175,7.652,0.044,7.26,255,2.25,0.182,0.46
SH_W011_G2_400g_R5.TIF,158,9.39,0.059,8.908,255,2.916,0.185,0.462
SH_W011_G2_800g_R1.TIF,165,6.297,0.038,5.974,255,2.105,0.171,0.44
SH_W011_G2_800g_R2.TIF,188,7.726,0.041,7.33,255,2.232,0.165,0.434
SH_W011_G2_800g_R3.TIF,178,8.673,0.049,8.228,255,2.5,0.187,0.466
SH_W011_G2_800g_R4.TIF,186,12.062,0.065,11.443,255,2.744,0.202,0.495
SH_W011_G2_800g_R5.TIF,178,8.813,0.05,8.361,255,2.205,0.202,0.485
SH_W013_G2_1000g_R1.TIF,237,20.01,0.084,18.984,255,3.163,0.221,0.516
SH_W013_G2_1000g_R2.TIF,185,23.014,0.124,21.834,255,4.03,0.227,0.531
SH_W013_G2_1000g_R3.TIF,226,15.794,0.07,14.984,255,3.008,0.184,0.48
SH_W013_G2_1000g_R4.TIF,186,23.095,0.124,21.91,255,3.722,0.216,0.526
SH_W013_G2_1000g_R5.TIF,211,19.743,0.094,18.731,255,3.012,0.217,0.515
SH_W013_G2_100g_R1.TIF,158,6.992,0.044,6.633,255,2.14,0.211,0.493
SH_W013_G2_100g_R2.TIF,146,5.444,0.037,5.165,255,1.911,0.195,0.479
SH_W013_G2_100g_R3.TIF,178,7.152,0.04,6.786,255,2.078,0.209,0.504
SH_W013_G2_100g_R4.TIF,166,7.994,0.048,7.584,255,2.184,0.222,0.513
SH_W013_G2_100g_R5.TIF,160,6.014,0.038,5.705,255,1.905,0.204,0.498
SH_W013_G2_2000g_R1.TIF,147,23.924,0.163,22.697,255,4.815,0.215,0.526
SH_W013_G2_2000g_R2.TIF,191,21.83,0.114,20.711,255,3.446,0.214,0.509
SH_W013_G2_2000g_R3.TIF,163,25.32,0.155,24.022,255,4.618,0.21,0.514
SH_W013_G2_2000g_R4.TIF,168,28.224,0.168,26.777,255,3.65,0.238,0.552
SH_W013_G2_2000g_R5.TIF,153,30.117,0.197,28.573,255,4.068,0.232,0.552
SH_W013_G2_200g_R1.TIF,188,13.249,0.07,12.57,255,2.805,0.194,0.489
SH_W013_G2_200g_R2.TIF,192,10.766,0.056,10.214,255,2.496,0.192,0.486
SH_W013_G2_200g_R3.TIF,202,9.462,0.047,8.977,255,2.248,0.197,0.488
SH_W013_G2_200g_R4.TIF,195,10.902,0.056,10.343,255,2.437,0.203,0.496
SH_W013_G2_200g_R5.TIF,208,10.543,0.051,10.002,255,2.44,0.203,0.495
SH_W013_G2_400g_R1.TIF,180,20.955,0.116,19.881,255,3.562,0.219,0.519
SH_W013_G2_400g_R2.TIF,200,16.584,0.083,15.734,255,3.004,0.245,0.541
SH_W013_G2_400g_R3.TIF,229,11.292,0.049,10.713,255,2.292,0.212,0.509
SH_W013_G2_400g_R4.TIF,223,10.519,0.047,9.98,255,2.203,0.209,0.502
SH_W013_G2_400g_R5.TIF,207,12.716,0.061,12.064,255,2.525,0.202,0.494
SH_W013_G2_800g_R1.TIF,218,18.626,0.085,17.671,255,3.191,0.195,0.495
SH_W013_G2_800g_R2.TIF,212,24.276,0.115,23.032,255,3.571,0.216,0.529
SH_W013_G2_800g_R3.TIF,187,22.744,0.122,21.578,255,3.55,0.232,0.54
SH_W013_G2_800g_R4.TIF,219,14.645,0.067,13.894,255,2.881,0.205,0.494
SH_W013_G2_800g_R5.TIF,235,15.345,0.065,14.558,255,2.615,0.208,0.512
SH_W015_G2_1000g_R1.TIF,184,10.232,0.056,9.708,255,2.669,0.183,0.461
SH_W015_G2_1000g_R2.TIF,160,8.57,0.054,8.131,255,2.747,0.179,0.441
SH_W015_G2_1000g_R3.TIF,180,10.532,0.059,9.992,255,2.885,0.186,0.454
SH_W015_G2_1000g_R4.TIF,163,9.911,0.061,9.403,255,2.945,0.179,0.46
SH_W015_G2_1000g_R5.TIF,159,7.404,0.047,7.024,255,2.238,0.194,0.495
SH_W015_G2_100g_R1.TIF,64,1.806,0.028,1.713,255,1.628,0.203,0.473
SH_W015_G2_100g_R2.TIF,64,2.029,0.032,1.925,255,1.697,0.212,0.494
SH_W015_G2_100g_R3.TIF,40,0.916,0.023,0.869,255,1.359,0.213,0.49
SH_W015_G2_100g_R4.TIF,35,0.79,0.023,0.75,255,1.406,0.185,0.469
SH_W015_G2_100g_R5.TIF,28,0.67,0.024,0.636,255,1.408,0.189,0.455
SH_W015_G2_2000g_R1.TIF,130,11.82,0.091,11.214,255,2.774,0.212,0.492
SH_W015_G2_2000g_R2.TIF,178,7.673,0.043,7.28,255,2.016,0.215,0.499
SH_W015_G2_2000g_R3.TIF,153,9.832,0.064,9.328,255,2.862,0.196,0.474
SH_W015_G2_2000g_R4.TIF,159,10.281,0.065,9.754,255,2.791,0.182,0.464
SH_W015_G2_2000g_R5.TIF,167,9.044,0.054,8.58,255,2.471,0.191,0.484
SH_W015_G2_200g_R1.TIF,43,1.108,0.026,1.051,255,1.293,0.223,0.514
SH_W015_G2_200g_R2.TIF,71,2.283,0.032,2.166,255,1.698,0.211,0.493
SH_W015_G2_200g_R3.TIF,84,2.25,0.027,2.135,255,1.498,0.222,0.51
SH_W015_G2_200g_R4.TIF,66,2.106,0.032,1.998,255,1.782,0.181,0.451
SH_W015_G2_200g_R5.TIF,54,1.416,0.026,1.344,255,1.588,0.18,0.447
SH_W015_G2_400g_R1.TIF,86,2.184,0.025,2.072,255,1.515,0.202,0.481
SH_W015_G2_400g_R2.TIF,70,1.903,0.027,1.806,255,1.666,0.185,0.452
SH_W015_G2_400g_R3.TIF,137,6.227,0.045,5.908,255,2.237,0.173,0.437
SH_W015_G2_400g_R4.TIF,105,5.213,0.05,4.946,255,2.541,0.161,0.426
SH_W015_G2_400g_R5.TIF,131,4.851,0.037,4.603,255,2.02,0.195,0.459
SH_W015_G2_800g_R1.TIF,166,8.205,0.049,7.784,255,2.524,0.179,0.446
SH_W015_G2_800g_R2.TIF,165,11.068,0.067,10.501,255,2.919,0.187,0.47
SH_W015_G2_800g_R3.TIF,138,9.748,0.071,9.248,255,3.056,0.19,0.464
SH_W015_G2_800g_R4.TIF,162,7.469,0.046,7.086,255,2.31,0.199,0.465
SH_W015_G2_800g_R5.TIF,189,9.695,0.051,9.198,255,2.26,0.197,0.48
