Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
SH_W000_G4C_800g_R5.TIF,157,6.276,0.04,5.954,255,2.146,0.171,0.426
SH_W001_G4A_1000g_R1.TIF,111,25.396,0.229,24.094,255,5.315,0.219,0.501
SH_W001_G4A_1000g_R2.TIF,102,31.813,0.312,30.181,255,4.69,0.242,0.556
SH_W001_G4A_1000g_R3.TIF,79,28.2,0.357,26.754,255,7.029,0.241,0.541
SH_W001_G4A_1000g_R4.TIF,158,26.261,0.166,24.914,255,4.708,0.215,0.508
SH_W001_G4A_1000g_R5.TIF,117,26.736,0.229,25.365,255,5.676,0.231,0.536
SH_W001_G4A_100g_R1.TIF,157,15.55,0.099,14.752,255,3.892,0.176,0.442
SH_W001_G4A_100g_R2.TIF,165,11.662,0.071,11.064,255,3.022,0.193,0.46
SH_W001_G4A_100g_R3.TIF,165,8.864,0.054,8.409,255,2.582,0.186,0.454
SH_W001_G4A_100g_R4.TIF,99,24.856,0.251,23.581,255,5.281,0.206,0.5
SH_W001_G4A_100g_R5.TIF,128,17.106,0.134,16.229,255,4.682,0.179,0.444
SH_W001_G4A_2000g_R1.TIF,74,39.344,0.532,37.327,255,5.29,0.286,0.605
SH_W001_G4A_2000g_R2.TIF,74,36.619,0.495,34.741,255,6.66,0.211,0.533
SH_W001_G4A_2000g_R3.TIF,66,41.871,0.634,39.724,255,6.221,0.23,0.546
SH_W001_G4A_2000g_R4.TIF,107,34.522,0.323,32.752,255,5.203,0.245,0.542
SH_W001_G4A_2000g_R5.TIF,40,48.661,1.217,46.166,255,7.303,0.285,0.617
SH_W001_G4A_200g_R1.TIF,124,19.582,0.158,18.578,255,4.926,0.19,0.481
SH_W001_G4A_200g_R2.TIF,120,18.55,0.155,17.599,255,5.298,0.179,0.446
SH_W001_G4A_200g_R3.TIF,150,14.364,0.096,13.628,255,4.088,0.183,0.444
SH_W001_G4A_200g_R4.TIF,98,27.825,0.284,26.399,255,5.521,0.211,0.517
SH_W001_G4A_200g_R5.TIF,81,28.622,0.353,27.154,255,7.096,0.187,0.484
SH_W001_G4A_400g_R1.TIF,121,22.757,0.188,21.59,255,5.705,0.188,0.469
SH_W001_G4A_400g_R2.TIF,121,24.238,0.2,22.995,255,5.554,0.199,0.486
SH_W001_G4A_400g_R3.TIF,135,20.236,0.15,19.198,255,4.669,0.187,0.461
SH_W001_G4A_400g_R4.TIF,137,18.942,0.138,17.971,255,4.852,0.2,0.48
SH_W001_G4A_400g_R5.TIF,66,34.587,0.524,32.814,255,6.079,0.261,0.576
SH_W001_G4A_800g_R1.TIF,132,24.674,0.187,23.409,255,4.942,0.21,0.513
SH_W001_G4A_800g_R2.TIF,112,22.242,0.199,21.102,255,5.897,0.209,0.506
SH_W001_G4A_800g_R3.TIF,57,34.083,0.598,32.335,255,7.256,0.24,0.552
SH_W001_G4A_800g_R4.TIF,23,73.448,3.193,69.682,255,5.741,0.302,0.643
SH_W001_G4A_800g_R5.TIF,8,79.725,9.966,75.637,255,13.698,0.29,0.732
SH_W001_G4B_1000g_R1.TIF,140,22.742,0.162,21.576,255,4.647,0.217,0.51
SH_W001_G4B_1000g_R2.TIF,100,27.572,0.276,26.159,255,6.148,0.21,0.518
SH_W001_G4B_1000g_R3.TIF,93,28.686,0.308,27.215,255,6.554,0.199,0.488
SH_W001_G4B_1000g_R4.TIF,141,25.182,0.179,23.891,255,5.099,0.203,0.489
SH_W001_G4B_1000g_R5.TIF,45,41.51,0.922,39.382,255,6.541,0.205,0.506
SH_W001_G4B_100g_R1.TIF,116,18.431,0.159,17.486,255,5.444,0.183,0.456
SH_W001_G4B_100g_R2.TIF,118,16.666,0.141,15.812,255,5.456,0.187,0.457
SH_W001_G4B_100g_R3.TIF,142,10.522,0.074,9.982,255,3.506,0.159,0.421
SH_W001_G4B_100g_R4.TIF,124,11.971,0.097,11.358,255,3.968,0.169,0.435
SH_W001_G4B_100g_R5.TIF,105,23.61,0.225,22.399,255,6.033,0.222,0.501
SH_W001_G4B_2000g_R1.TIF,49,41.86,0.854,39.714,255,6.645,0.248,0.558
SH_W001_G4B_2000g_R2.TIF,70,38.114,0.544,36.16,255,5.806,0.258,0.578
SH_W001_G4B_2000g_R3.TIF,107,32.018,0.299,30.376,255,4.744,0.227,0.517
SH_W001_G4B_2000g_R4.TIF,94,33.949,0.361,32.209,255,4.949,0.237,0.533
SH_W001_G4B_2000g_R5.TIF,103,34.91,0.339,33.12,255,4.313,0.233,0.522
SH_W001_G4B_200g_R1.TIF,99,20.88,0.211,19.81,255,5.507,0.203,0.484
SH_W001_G4B_200g_R2.TIF,149,15.842,0.106,15.03,255,4.01,0.188,0.469
SH_W001_G4B_200g_R3.TIF,140,11.248,0.08,10.671,255,3.663,0.168,0.44
SH_W001_G4B_200g_R4.TIF,135,18.298,0.136,17.36,255,4.476,0.182,0.466
SH_W001_G4B_200g_R5.TIF,88,23.026,0.262,21.845,255,5.96,0.207,0.493
SH_W001_G4B_400g_R1.TIF,130,19.756,0.152,18.743,255,5.202,0.201,0.484
SH_W001_G4B_400g_R2.TIF,101,27.946,0.277,26.513,255,4.793,0.229,0.524
SH_W001_G4B_400g_R3.TIF,156,13.507,0.087,12.814,255,3.704,0.177,0.447
SH_W001_G4B_400g_R4.TIF,125,19.341,0.155,18.349,255,5.452,0.191,0.471
SH_W001_G4B_400g_R5.TIF,105,23.772,0.226,22.553,255,6.07,0.197,0.497
SH_W001_G4B_800g_R1.TIF,113,23.556,0.208,22.348,255,6.19,0.193,0.487
SH_W001_G4B_800g_R2.TIF,123,24.347,0.198,23.099,255,4.835,0.192,0.476
SH_W001_G4B_800g_R3.TIF,101,26.974,0.267,25.591,255,6.933,0.229,0.519
SH_W001_G4B_800g_R4.TIF,111,22.199,0.2,21.061,255,5.404,0.207,0.505
SH_W001_G4B_800g_R5.TIF,140,19.035,0.136,18.059,255,4.434,0.176,0.448
SH_W001_G4C_1000g_R1.TIF,48,42.897,0.894,40.697,255,5.783,0.247,0.558
SH_W001_G4C_1000g_R2.TIF,40,47.455,1.186,45.022,255,5.884,0.315,0.637
SH_W001_G4C_1000g_R3.TIF,58,30.946,0.534,29.36,255,10.603,0.256,0.567
SH_W001_G4C_1000g_R4.TIF,60,37.252,0.621,35.342,255,6.678,0.226,0.546
SH_W001_G4C_1000g_R5.TIF,102,31.652,0.31,30.03,255,5.168,0.246,0.559
SH_W001_G4C_100g_R1.TIF,105,19.851,0.189,18.833,255,6.132,0.177,0.457
SH_W001_G4C_100g_R2.TIF,145,13.526,0.093,12.833,255,3.86,0.175,0.434
SH_W001_G4C_100g_R3.TIF,117,16.838,0.144,15.974,255,5.381,0.174,0.44
SH_W001_G4C_100g_R4.TIF,112,20.704,0.185,19.642,255,5.231,0.203,0.482
SH_W001_G4C_100g_R5.TIF,103,25.95,0.252,24.619,255,5.081,0.222,0.509
SH_W001_G4C_2000g_R1.TIF,50,49.956,0.999,47.395,255,6.851,0.246,0.571
SH_W001_G4C_2000g_R2.TIF,32,63.186,1.975,59.947,255,7.532,0.276,0.596
SH_W001_G4C_2000g_R3.TIF,92,39.443,0.429,37.421,255,5.164,0.223,0.52
SH_W001_G4C_2000g_R4.TIF,43,55.764,1.297,52.905,255,5.303,0.294,0.623
SH_W001_G4C_2000g_R5.TIF,40,53.307,1.333,50.574,255,7.239,0.264,0.564
SH_W001_G4C_200g_R1.TIF,95,24.437,0.257,23.184,255,4.808,0.218,0.491
SH_W001_G4C_200g_R2.TIF,126,19.129,0.152,18.148,255,4.765,0.177,0.461
SH_W001_G4C_200g_R3.TIF,132,21.18,0.16,20.094,255,4.489,0.192,0.47
SH_W001_G4C_200g_R4.TIF,143,17.22,0.12,16.337,255,4.332,0.182,0.465
SH_W001_G4C_200g_R5.TIF,148,15.846,0.107,15.034,255,4.082,0.189,0.464
SH_W001_G4C_400g_R1.TIF,98,26.997,0.275,25.613,255,5.659,0.207,0.493
SH_W001_G4C_400g_R2.TIF,130,20.572,0.158,19.517,255,4.801,0.202,0.475
SH_W001_G4C_400g_R3.TIF,109,25.482,0.234,24.176,255,6.245,0.223,0.508
SH_W001_G4C_400g_R4.TIF,142,18.335,0.129,17.395,255,4.243,0.203,0.478
SH_W001_G4C_400g_R5.TIF,123,18.318,0.149,17.379,255,5.052,0.177,0.458
SH_W001_G4C_800g_R1.TIF,122,30.341,0.249,28.785,255,4.927,0.215,0.505
SH_W001_G4C_800g_R2.TIF,105,33.552,0.32,31.832,255,5.474,0.243,0.547
SH_W001_G4C_800g_R3.TIF,106,28.924,0.273,27.441,255,6.717,0.215,0.52
SH_W001_G4C_800g_R4.TIF,87,32.825,0.377,31.142,255,5.572,0.257,0.556
SH_W001_G4C_800g_R5.TIF,79,30.432,0.385,28.872,255,4.923,0.217,0.51
SH_W003_G4A_1000g_R1.TIF,81,33.643,0.415,31.918,255,6.036,0.234,0.536
SH_W003_G4A_1000g_R2.TIF,83,34.423,0.415,32.658,255,6.254,0.245,0.551
SH_W003_G4A_1000g_R3.TIF,81,41.292,0.51,39.175,255,4.896,0.245,0.559
SH_W003_G4A_1000g_R4.TIF,83,38.455,0.463,36.483,255,5.939,0.238,0.551
SH_W003_G4A_1000g_R5.TIF,73,36.572,0.501,34.697,255,7.878,0.233,0.549
SH_W003_G4A_100g_R1.TIF,155,16.285,0.105,15.45,255,3.728,0.187,0.468
SH_W003_G4A_100g_R2.TIF,174,10.339,0.059,9.809,255,2.935,0.157,0.416
SH_W003_G4A_100g_R3.TIF,154,16.695,0.108,15.839,255,3.941,0.18,0.461
SH_W003_G4A_100g_R4.TIF,158,18.629,0.118,17.674,255,4.163,0.17,0.447
SH_W003_G4A_100g_R5.TIF,102,27.522,0.27,26.11,255,5.212,0.238,0.535
SH_W003_G4A_2000g_R1.TIF,82,55.054,0.671,52.231,255,4.044,0.233,0.532
SH_W003_G4A_2000g_R2.TIF,77,40.904,0.531,38.807,255,4.857,0.251,0.555
SH_W003_G4A_2000g_R3.TIF,41,60.743,1.482,57.628,255,5.953,0.218,0.556
SH_W003_G4A_2000g_R4.TIF,35,72.613,2.075,68.89,255,4.804,0.276,0.634
SH_W003_G4A_2000g_R5.TIF,83,43.004,0.518,40.799,255,4.873,0.244,0.569
SH_W003_G4A_200g_R1.TIF,112,28.787,0.257,27.311,255,5.677,0.206,0.507
SH_W003_G4A_200g_R2.TIF,151,14.719,0.097,13.965,255,3.398,0.182,0.455
SH_W003_G4A_200g_R3.TIF,152,16.86,0.111,15.996,255,3.753,0.183,0.455
SH_W003_G4A_200g_R4.TIF,166,21.851,0.132,20.731,255,4.192,0.215,0.509
SH_W003_G4A_200g_R5.TIF,109,27.006,0.248,25.621,255,5.767,0.221,0.521
SH_W003_G4A_400g_R1.TIF,97,27.174,0.28,25.781,255,5.966,0.226,0.531
SH_W003_G4A_400g_R2.TIF,85,33.771,0.397,32.04,255,6.211,0.216,0.509
SH_W003_G4A_400g_R3.TIF,67,35.552,0.531,33.729,255,7.432,0.228,0.526
SH_W003_G4A_400g_R4.TIF,72,33.821,0.47,32.087,255,6.817,0.245,0.553
SH_W003_G4A_400g_R5.TIF,65,30.735,0.473,29.159,255,9.087,0.219,0.525
SH_W003_G4A_800g_R1.TIF,85,31.382,0.369,29.773,255,7.527,0.215,0.51
SH_W003_G4A_800g_R2.TIF,84,41.84,0.498,39.695,255,4.333,0.247,0.569
SH_W003_G4A_800g_R3.TIF,91,31.675,0.348,30.051,255,7.141,0.218,0.519
SH_W003_G4A_800g_R4.TIF,85,34.015,0.4,32.271,255,6.706,0.232,0.535
SH_W003_G4A_800g_R5.TIF,61,38.716,0.635,36.731,255,6.588,0.26,0.565
SH_W003_G4B_1000g_R1.TIF,56,49.421,0.883,46.887,255,6.955,0.283,0.612
SH_W003_G4B_1000g_R2.TIF,44,52.992,1.204,50.275,255,5.856,0.297,0.638
SH_W003_G4B_1000g_R3.TIF,73,40.937,0.561,38.838,255,6.362,0.242,0.568
SH_W003_G4B_1000g_R4.TIF,45,63.636,1.414,60.373,255,4.67,0.28,0.635
SH_W003_G4B_1000g_R5.TIF,66,45.77,0.693,43.423,255,5.094,0.286,0.613
SH_W003_G4B_100g_R1.TIF,170,12.302,0.072,11.671,255,3.135,0.169,0.432
SH_W003_G4B_100g_R2.TIF,148,15.135,0.102,14.359,255,4.26,0.175,0.442
SH_W003_G4B_100g_R3.TIF,169,14.45,0.086,13.709,255,3.689,0.183,0.449
SH_W003_G4B_100g_R4.TIF,166,16.81,0.101,15.948,255,4.01,0.183,0.459
SH_W003_G4B_100g_R5.TIF,174,18.407,0.106,17.463,255,3.92,0.186,0.471
SH_W003_G4B_2000g_R1.TIF,36,58.405,1.622,55.411,255,6.104,0.273,0.625
SH_W003_G4B_2000g_R2.TIF,57,56.853,0.997,53.938,255,4.154,0.248,0.584
SH_W003_G4B_2000g_R3.TIF,46,61.451,1.336,58.3,255,4.815,0.252,0.614
SH_W003_G4B_2000g_R4.TIF,39,64.357,1.65,61.057,255,5.851,0.264,0.629
SH_W003_G4B_2000g_R5.TIF,60,44.918,0.749,42.615,255,6.181,0.225,0.541
SH_W003_G4B_200g_R1.TIF,142,22.547,0.159,21.391,255,5.132,0.201,0.493
SH_W003_G4B_200g_R2.TIF,162,14.647,0.09,13.896,255,3.562,0.192,0.462
SH_W003_G4B_200g_R3.TIF,167,17.679,0.106,16.773,255,3.778,0.186,0.457
SH_W003_G4B_200g_R4.TIF,142,22.252,0.157,21.111,255,4.607,0.201,0.485
SH_W003_G4B_200g_R5.TIF,102,36.883,0.362,34.992,255,4.353,0.25,0.575
SH_W003_G4B_400g_R1.TIF,59,37.888,0.642,35.946,255,7.144,0.244,0.54
SH_W003_G4B_400g_R2.TIF,71,39.991,0.563,37.94,255,5.651,0.261,0.597
SH_W003_G4B_400g_R3.TIF,146,23.664,0.162,22.45,255,5.198,0.204,0.5
SH_W003_G4B_400g_R4.TIF,158,20.144,0.127,19.111,255,4.386,0.204,0.487
SH_W003_G4B_400g_R5.TIF,110,30.533,0.278,28.967,255,4.835,0.22,0.516
SH_W003_G4B_800g_R1.TIF,60,53.414,0.89,50.675,255,6.096,0.289,0.627
SH_W003_G4B_800g_R2.TIF,79,39.333,0.498,37.316,255,5.754,0.251,0.571
SH_W003_G4B_800g_R3.TIF,49,52.015,1.062,49.348,255,5.026,0.288,0.623
SH_W003_G4B_800g_R4.TIF,135,25.632,0.19,24.318,255,5.816,0.205,0.509
SH_W003_G4B_800g_R5.TIF,86,39.585,0.46,37.555,255,5.171,0.242,0.554
SH_W003_G4C_1000g_R1.TIF,73,49.579,0.679,47.037,255,6.264,0.261,0.59
SH_W003_G4C_1000g_R2.TIF,63,49.859,0.791,47.303,255,5.061,0.266,0.58
SH_W003_G4C_1000g_R3.TIF,80,49.12,0.614,46.602,255,5.272,0.228,0.541
SH_W003_G4C_1000g_R4.TIF,49,55.342,1.129,52.505,255,6.5,0.242,0.613
SH_W003_G4C_1000g_R5.TIF,68,38.878,0.572,36.885,255,5.962,0.252,0.553
SH_W003_G4C_100g_R1.TIF,172,16.129,0.094,15.302,255,3.99,0.165,0.44
SH_W003_G4C_100g_R2.TIF,167,11.826,0.071,11.22,255,3.1,0.189,0.45
SH_W003_G4C_100g_R3.TIF,169,14.347,0.085,13.611,255,3.56,0.183,0.454
SH_W003_G4C_100g_R4.TIF,134,23.076,0.172,21.893,255,4.987,0.208,0.508
SH_W003_G4C_100g_R5.TIF,174,12.841,0.074,12.183,255,3.215,0.173,0.44
SH_W003_G4C_2000g_R1.TIF,90,49.903,0.554,47.344,255,4.178,0.241,0.554
SH_W003_G4C_2000g_R2.TIF,38,69.741,1.835,66.165,255,4.929,0.295,0.634
SH_W003_G4C_2000g_R3.TIF,36,69.759,1.938,66.182,255,6.359,0.307,0.652
SH_W003_G4C_2000g_R4.TIF,38,76.668,2.018,72.737,255,5.425,0.309,0.655
SH_W003_G4C_2000g_R5.TIF,17,74.305,4.371,70.495,255,9.164,0.317,0.639
SH_W003_G4C_200g_R1.TIF,75,32.333,0.431,30.675,255,7.149,0.233,0.542
SH_W003_G4C_200g_R2.TIF,139,23.273,0.167,22.08,255,4.975,0.219,0.516
SH_W003_G4C_200g_R3.TIF,134,22.156,0.165,21.02,255,4.912,0.195,0.48
SH_W003_G4C_200g_R4.TIF,167,22.086,0.132,20.954,255,4.023,0.196,0.48
SH_W003_G4C_200g_R5.TIF,169,22.454,0.133,21.303,255,4.323,0.194,0.478
SH_W003_G4C_400g_R1.TIF,122,26.185,0.215,24.842,255,5.925,0.209,0.502
SH_W003_G4C_400g_R2.TIF,153,34.857,0.228,33.07,255,4.837,0.229,0.553
SH_W003_G4C_400g_R3.TIF,82,34.506,0.421,32.736,255,7.101,0.241,0.547
SH_W003_G4C_400g_R4.TIF,118,28.175,0.239,26.73,255,5.901,0.226,0.52
SH_W003_G4C_400g_R5.TIF,114,42.379,0.372,40.206,255,5.751,0.253,0.583
SH_W003_G4C_800g_R1.TIF,64,48.314,0.755,45.836,255,7.398,0.272,0.58
SH_W003_G4C_800g_R2.TIF,118,47.263,0.401,44.839,255,3.898,0.27,0.623
SH_W003_G4C_800g_R3.TIF,123,39.556,0.322,37.528,255,4.68,0.258,0.553
SH_W003_G4C_800g_R4.TIF,80,36.647,0.458,34.768,255,5.246,0.265,0.589
SH_W003_G4C_800g_R5.TIF,71,49.762,0.701,47.211,255,4.529,0.268,0.582
SH_W005_G4A_1000g_R1.TIF,156,20.508,0.131,19.457,255,4.811,0.197,0.478
SH_W005_G4A_1000g_R2.TIF,110,28.095,0.255,26.655,255,6.489,0.221,0.509
SH_W005_G4A_1000g_R3.TIF,120,29.342,0.245,27.838,255,5.473,0.23,0.536
SH_W005_G4A_1000g_R4.TIF,48,50.063,1.043,47.496,255,6.33,0.276,0.605
SH_W005_G4A_1000g_R5.TIF,129,19.405,0.15,18.41,255,4.406,0.199,0.488
SH_W005_G4A_100g_R1.TIF,134,8.927,0.067,8.469,255,3.07,0.159,0.403
SH_W005_G4A_100g_R2.TIF,143,9.043,0.063,8.58,255,2.983,0.161,0.417
SH_W005_G4A_100g_R3.TIF,162,8.565,0.053,8.126,255,2.547,0.163,0.421
SH_W005_G4A_100g_R4.TIF,149,10.168,0.068,9.646,255,3.33,0.173,0.435
SH_W005_G4A_100g_R5.TIF,158,11.421,0.072,10.836,255,3.171,0.164,0.429
SH_W005_G4A_2000g_R1.TIF,92,45.034,0.489,42.725,255,3.784,0.267,0.579
SH_W005_G4A_2000g_R2.TIF,102,35.009,0.343,33.214,255,6.283,0.239,0.559
SH_W005_G4A_2000g_R3.TIF,81,40.519,0.5,38.441,255,5.529,0.242,0.543
SH_W005_G4A_2000g_R4.TIF,68,41.188,0.606,39.077,255,4.729,0.261,0.563
SH_W005_G4A_2000g_R5.TIF,94,40.031,0.426,37.978,255,5.374,0.241,0.548
SH_W005_G4A_200g_R1.TIF,140,10.996,0.079,10.433,255,3.724,0.172,0.435
SH_W005_G4A_200g_R2.TIF,169,9.38,0.056,8.899,255,2.867,0.166,0.423
