Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
W005_G2_2_para_Atr.TIF,2,0.045,0.022,0.036,255,1.459,0.154,0.694
W005_G2_3_perp_Atr.TIF,1,0.04,0.04,0.032,255,2.407,0.086,0.242
W005_G2_4_perp_Atr.TIF,1,0.024,0.024,0.019,255,1.391,0.158,0.35
W005_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_2_para_Atr.TIF,1,0.03,0.03,0.024,255,1.619,0.144,0.419
W005_G3_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_4_perp_Atr.TIF,1,0.031,0.031,0.025,255,1.475,0.179,0.449
W005_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G4_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G4_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_2_para_Atr.TIF,1,0.012,0.012,0.01,255,0.669,0.343,0.845
W005_G5_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_positive_Atr.TIF,8,0.254,0.032,0.202,255,1.812,0.185,0.482
W005_G1_1_para_B.TIF,1,0.015,0.015,0.012,255,0.556,0.606,0.899
W005_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G1_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G1_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G3_4_perp_B.TIF,1,0.028,0.028,0.022,255,1.834,0.103,0.317
W005_G4_1_para_B.TIF,1,0.014,0.014,0.011,255,0.943,0.195,0.42
W005_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W005_positive_B.TIF,6,0.13,0.022,0.103,255,1.365,0.163,0.553
W010_G1_1_para_Atr.TIF,1,0.012,0.012,0.009,255,0.773,0.25,0.667
W010_G1_2_para_Atr.TIF,2,0.035,0.017,0.028,255,1.129,0.171,0.555
W010_G1_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G1_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G2_2_para_Atr.TIF,1,0.019,0.019,0.015,255,0.968,0.255,0.797
W010_G2_3_perp_Atr.TIF,1,0.012,0.012,0.01,255,1.01,0.151,0.717
W010_G2_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_3_perp_Atr.TIF,2,0.024,0.012,0.019,255,0.826,0.22,0.509
W010_G3_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_2_para_Atr.TIF,1,0.023,0.023,0.018,255,1.148,0.216,0.666
W010_G4_3_perp_Atr.TIF,1,0.046,0.046,0.037,255,1.956,0.151,0.634
W010_G4_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_1_para_Atr.TIF,1,0.022,0.022,0.018,255,1.518,0.122,0.306
W010_G5_2_para_Atr.TIF,1,0.017,0.017,0.014,255,1.045,0.196,0.603
W010_G5_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_4_perp_Atr.TIF,1,0.016,0.016,0.013,255,0.908,0.244,0.816
W010_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_positive_Atr.TIF,8,0.286,0.036,0.228,255,2.092,0.183,0.465
W010_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G1_3_perp_B.TIF,1,0.031,0.031,0.025,255,1.991,0.098,0.442
W010_G1_4_perp_B.TIF,1,0.014,0.014,0.011,255,1.048,0.164,0.742
W010_G2_1_para_B.TIF,2,0.043,0.022,0.035,255,1.391,0.164,0.555
W010_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
