Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
SH_W003_G3_200g_R1.TIF,118,15.262,0.129,14.484,255,4.831,0.185,0.470
SH_W003_G3_200g_R2.TIF,79,32.010,0.405,30.380,255,6.873,0.239,0.545
SH_W003_G3_200g_R3.TIF,140,20.381,0.146,19.343,255,4.807,0.196,0.488
SH_W003_G3_200g_R4.TIF,153,11.421,0.075,10.839,255,3.184,0.177,0.445
SH_W003_G3_200g_R5.TIF,131,17.119,0.131,16.247,255,4.271,0.186,0.461
SH_W003_G3_400g_R1.TIF,124,20.974,0.169,19.905,255,5.485,0.196,0.492
SH_W003_G3_400g_R2.TIF,129,20.550,0.159,19.503,255,5.075,0.186,0.473
SH_W003_G3_400g_R3.TIF,155,13.686,0.088,12.988,255,3.638,0.172,0.441
SH_W003_G3_400g_R4.TIF,151,16.071,0.106,15.252,255,4.129,0.177,0.457
SH_W003_G3_400g_R5.TIF,120,19.841,0.165,18.830,255,5.234,0.189,0.474
SH_W003_G3_800g_R1.TIF,103,31.365,0.305,29.767,255,5.258,0.220,0.526
SH_W003_G3_800g_R2.TIF,100,29.903,0.299,28.380,255,5.725,0.218,0.509
SH_W003_G3_800g_R3.TIF,97,32.411,0.334,30.760,255,6.049,0.218,0.529
SH_W003_G3_800g_R4.TIF,143,24.475,0.171,23.228,255,4.763,0.219,0.522
SH_W003_G3_800g_R5.TIF,136,26.779,0.197,25.415,255,4.508,0.229,0.526
SH_W005_G3_1000g_R1.TIF,124,17.702,0.143,16.800,255,5.190,0.185,0.459
SH_W005_G3_1000g_R2.TIF,165,8.437,0.051,8.007,255,2.626,0.170,0.430
SH_W005_G3_1000g_R3.TIF,147,9.788,0.067,9.290,255,3.201,0.167,0.432
SH_W005_G3_1000g_R4.TIF,132,15.310,0.116,14.530,255,3.888,0.184,0.460
SH_W005_G3_1000g_R5.TIF,128,23.694,0.185,22.487,255,4.266,0.212,0.506
SH_W005_G3_100g_R1.TIF,91,4.382,0.048,4.159,255,2.455,0.183,0.448
SH_W005_G3_100g_R2.TIF,89,4.031,0.045,3.826,255,2.416,0.172,0.409
SH_W005_G3_100g_R3.TIF,79,3.034,0.038,2.880,255,2.081,0.166,0.416
SH_W005_G3_100g_R4.TIF,65,2.112,0.032,2.004,255,1.954,0.152,0.410
SH_W005_G3_100g_R5.TIF,38,1.342,0.035,1.274,255,1.949,0.163,0.399
SH_W005_G3_2000g_R1.TIF,98,29.526,0.301,28.021,255,5.790,0.195,0.485
SH_W005_G3_2000g_R2.TIF,132,28.548,0.216,27.094,255,3.859,0.246,0.560
SH_W005_G3_2000g_R3.TIF,129,23.171,0.180,21.991,255,4.293,0.214,0.511
SH_W005_G3_2000g_R4.TIF,127,22.751,0.179,21.592,255,4.451,0.232,0.535
SH_W005_G3_2000g_R5.TIF,125,23.740,0.190,22.530,255,5.269,0.213,0.517
SH_W005_G3_200g_R1.TIF,105,5.162,0.049,4.899,255,2.882,0.140,0.385
SH_W005_G3_200g_R2.TIF,110,4.049,0.037,3.842,255,2.221,0.165,0.419
SH_W005_G3_200g_R3.TIF,89,3.767,0.042,3.575,255,2.524,0.143,0.386
SH_W005_G3_200g_R4.TIF,63,3.564,0.057,3.382,255,2.938,0.160,0.405
SH_W005_G3_200g_R5.TIF,110,4.171,0.038,3.958,255,2.208,0.149,0.404
SH_W005_G3_400g_R1.TIF,131,9.723,0.074,9.227,255,3.379,0.155,0.404
SH_W005_G3_400g_R2.TIF,166,9.905,0.060,9.400,255,2.850,0.168,0.442
SH_W005_G3_400g_R3.TIF,116,6.870,0.059,6.520,255,3.212,0.139,0.376
SH_W005_G3_400g_R4.TIF,118,5.658,0.048,5.369,255,2.782,0.141,0.385
SH_W005_G3_400g_R5.TIF,55,5.391,0.098,5.116,255,4.606,0.139,0.370
SH_W005_G3_800g_R1.TIF,109,7.376,0.068,7.000,255,3.164,0.166,0.425
SH_W005_G3_800g_R2.TIF,178,9.666,0.054,9.174,255,2.824,0.186,0.458
SH_W005_G3_800g_R3.TIF,156,12.914,0.083,12.256,255,3.856,0.175,0.453
SH_W005_G3_800g_R4.TIF,177,10.538,0.060,10.002,255,2.977,0.183,0.453
SH_W005_G3_800g_R5.TIF,154,15.079,0.098,14.310,255,3.961,0.188,0.462
SH_W007_G3_1000g_R1.TIF,164,18.103,0.110,17.181,255,3.578,0.204,0.499
SH_W007_G3_1000g_R2.TIF,141,21.883,0.155,20.769,255,4.548,0.221,0.523
SH_W007_G3_1000g_R3.TIF,144,18.034,0.125,17.115,255,4.255,0.206,0.493
SH_W007_G3_1000g_R4.TIF,122,18.702,0.153,17.749,255,4.930,0.205,0.484
SH_W007_G3_1000g_R5.TIF,150,15.512,0.103,14.722,255,3.560,0.217,0.510
SH_W007_G3_100g_R1.TIF,123,5.044,0.041,4.787,255,1.919,0.205,0.491
SH_W007_G3_100g_R2.TIF,107,5.272,0.049,5.003,255,2.205,0.203,0.481
SH_W007_G3_100g_R3.TIF,115,7.226,0.063,6.858,255,3.151,0.156,0.406
SH_W007_G3_100g_R4.TIF,123,5.840,0.047,5.542,255,2.394,0.176,0.450
SH_W007_G3_100g_R5.TIF,139,9.172,0.066,8.705,255,2.988,0.177,0.452
SH_W007_G3_2000g_R1.TIF,164,22.536,0.137,21.388,255,4.039,0.253,0.561
SH_W007_G3_2000g_R2.TIF,154,26.153,0.170,24.821,255,3.734,0.231,0.539
SH_W007_G3_2000g_R3.TIF,80,34.327,0.429,32.578,255,7.395,0.270,0.601
SH_W007_G3_2000g_R4.TIF,353,26.033,0.074,24.707,255,2.502,0.236,0.600
SH_W007_G3_2000g_R5.TIF,194,32.158,0.166,30.519,255,3.524,0.251,0.601
SH_W007_G3_200g_R1.TIF,128,10.177,0.080,9.659,255,3.031,0.203,0.483
SH_W007_G3_200g_R2.TIF,148,10.685,0.072,10.141,255,2.709,0.235,0.525
SH_W007_G3_200g_R3.TIF,147,10.839,0.074,10.287,255,3.037,0.203,0.482
SH_W007_G3_200g_R4.TIF,175,10.734,0.061,10.188,255,2.607,0.198,0.488
SH_W007_G3_200g_R5.TIF,162,13.769,0.085,13.068,255,3.323,0.213,0.513
SH_W007_G3_400g_R1.TIF,142,15.643,0.110,14.846,255,4.064,0.218,0.508
SH_W007_G3_400g_R2.TIF,153,12.108,0.079,11.492,255,3.337,0.184,0.458
SH_W007_G3_400g_R3.TIF,159,16.789,0.106,15.934,255,3.650,0.240,0.536
SH_W007_G3_400g_R4.TIF,153,17.627,0.115,16.729,255,4.123,0.221,0.528
SH_W007_G3_400g_R5.TIF,183,16.807,0.092,15.951,255,3.746,0.210,0.499
SH_W007_G3_800g_R1.TIF,252,11.917,0.047,11.310,255,2.259,0.216,0.533
SH_W007_G3_800g_R2.TIF,161,14.498,0.090,13.759,255,3.238,0.215,0.507
SH_W007_G3_800g_R3.TIF,134,20.019,0.149,19.000,255,4.977,0.228,0.530
SH_W007_G3_800g_R4.TIF,129,20.216,0.157,19.186,255,4.778,0.229,0.522
SH_W007_G3_800g_R5.TIF,117,22.257,0.190,21.124,255,5.138,0.220,0.533
SH_W009_G3_1000g_R1.TIF,167,7.820,0.047,7.421,255,2.409,0.188,0.463
SH_W009_G3_1000g_R2.TIF,190,8.628,0.045,8.189,255,2.305,0.197,0.478
SH_W009_G3_1000g_R3.TIF,181,12.193,0.067,11.571,255,2.835,0.201,0.483
SH_W009_G3_1000g_R4.TIF,170,12.275,0.072,11.650,255,3.124,0.203,0.494
SH_W009_G3_1000g_R5.TIF,197,9.789,0.050,9.290,255,2.520,0.181,0.456
SH_W009_G3_100g_R1.TIF,62,2.042,0.033,1.938,255,1.886,0.175,0.441
SH_W009_G3_100g_R2.TIF,69,2.710,0.039,2.572,255,2.186,0.181,0.438
SH_W009_G3_100g_R3.TIF,74,2.162,0.029,2.052,255,1.744,0.179,0.458
SH_W009_G3_100g_R4.TIF,85,2.864,0.034,2.718,255,2.003,0.194,0.460
SH_W009_G3_100g_R5.TIF,66,1.886,0.029,1.790,255,1.659,0.181,0.456
SH_W009_G3_2000g_R1.TIF,160,15.241,0.095,14.464,255,3.310,0.220,0.512
SH_W009_G3_2000g_R2.TIF,120,26.685,0.222,25.326,255,3.467,0.226,0.537
SH_W009_G3_2000g_R3.TIF,113,35.701,0.316,33.882,255,4.684,0.217,0.519
SH_W009_G3_2000g_R4.TIF,109,27.421,0.252,26.024,255,6.044,0.220,0.533
SH_W009_G3_2000g_R5.TIF,101,20.094,0.199,19.070,255,3.836,0.191,0.483
SH_W009_G3_200g_R1.TIF,100,5.053,0.051,4.795,255,2.399,0.184,0.452
SH_W009_G3_200g_R2.TIF,59,1.790,0.030,1.699,255,1.688,0.185,0.456
SH_W009_G3_200g_R3.TIF,51,1.649,0.032,1.565,255,1.798,0.177,0.432
SH_W009_G3_200g_R4.TIF,81,2.366,0.029,2.245,255,1.725,0.192,0.458
SH_W009_G3_200g_R5.TIF,108,4.218,0.039,4.003,255,2.038,0.180,0.452
SH_W009_G3_400g_R1.TIF,152,7.253,0.048,6.883,255,2.526,0.183,0.471
SH_W009_G3_400g_R2.TIF,133,9.396,0.071,8.917,255,3.343,0.172,0.454
SH_W009_G3_400g_R3.TIF,121,4.478,0.037,4.250,255,1.943,0.201,0.482
SH_W009_G3_400g_R4.TIF,116,4.513,0.039,4.283,255,2.029,0.172,0.447
SH_W009_G3_400g_R5.TIF,121,5.989,0.049,5.684,255,2.517,0.194,0.452
SH_W009_G3_800g_R1.TIF,190,9.921,0.052,9.416,255,2.554,0.190,0.467
SH_W009_G3_800g_R2.TIF,158,13.869,0.088,13.162,255,3.397,0.203,0.492
SH_W009_G3_800g_R3.TIF,158,12.699,0.080,12.052,255,3.512,0.184,0.468
SH_W009_G3_800g_R4.TIF,106,7.234,0.068,6.865,255,3.054,0.185,0.469
SH_W009_G3_800g_R5.TIF,172,9.013,0.052,8.554,255,2.642,0.188,0.460
SH_W011_G3_1000g_R1.TIF,176,9.015,0.051,8.556,255,2.505,0.190,0.478
SH_W011_G3_1000g_R2.TIF,152,10.212,0.067,9.691,255,3.257,0.186,0.450
SH_W011_G3_1000g_R3.TIF,142,9.521,0.067,9.036,255,3.090,0.176,0.454
SH_W011_G3_1000g_R4.TIF,171,11.154,0.065,10.586,255,3.020,0.177,0.463
SH_W011_G3_1000g_R5.TIF,162,5.699,0.035,5.408,255,1.829,0.212,0.489
SH_W011_G3_100g_R1.TIF,65,2.300,0.035,2.182,255,1.895,0.177,0.444
SH_W011_G3_100g_R2.TIF,53,2.790,0.053,2.648,255,2.710,0.152,0.398
SH_W011_G3_100g_R3.TIF,86,3.441,0.040,3.266,255,2.132,0.163,0.433
SH_W011_G3_100g_R4.TIF,78,3.086,0.040,2.929,255,2.158,0.154,0.401
SH_W011_G3_100g_R5.TIF,84,3.393,0.040,3.220,255,2.107,0.176,0.436
SH_W011_G3_2000g_R1.TIF,172,14.625,0.085,13.880,255,3.176,0.214,0.509
SH_W011_G3_2000g_R2.TIF,175,18.362,0.105,17.427,255,3.808,0.205,0.505
SH_W011_G3_2000g_R3.TIF,170,18.631,0.110,17.682,255,3.642,0.204,0.506
SH_W011_G3_2000g_R4.TIF,189,21.547,0.114,20.449,255,3.526,0.238,0.543
SH_W011_G3_2000g_R5.TIF,171,18.754,0.110,17.798,255,3.774,0.197,0.491
SH_W011_G3_200g_R1.TIF,174,6.581,0.038,6.245,255,2.022,0.192,0.504
SH_W011_G3_200g_R2.TIF,123,5.830,0.047,5.533,255,2.367,0.173,0.473
SH_W011_G3_200g_R3.TIF,115,6.356,0.055,6.032,255,2.609,0.166,0.425
SH_W011_G3_200g_R4.TIF,123,5.933,0.048,5.631,255,2.442,0.186,0.465
SH_W011_G3_200g_R5.TIF,128,7.902,0.062,7.499,255,2.886,0.169,0.440
SH_W011_G3_200g_R6.TIF,120,7.261,0.061,6.892,255,2.681,0.184,0.445
SH_W011_G3_400g_R1.TIF,162,9.976,0.062,9.468,255,2.566,0.188,0.472
SH_W011_G3_400g_R2.TIF,120,4.835,0.040,4.588,255,2.162,0.172,0.434
SH_W011_G3_400g_R3.TIF,138,5.832,0.042,5.535,255,2.212,0.190,0.468
SH_W011_G3_400g_R4.TIF,130,7.177,0.055,6.812,255,2.725,0.183,0.448
SH_W011_G3_800g_R1.TIF,163,7.402,0.045,7.025,255,2.278,0.187,0.453
SH_W011_G3_800g_R2.TIF,142,9.085,0.064,8.622,255,3.005,0.187,0.477
SH_W011_G3_800g_R3.TIF,128,9.265,0.072,8.793,255,2.948,0.189,0.472
SH_W011_G3_800g_R4.TIF,170,7.641,0.045,7.252,255,2.155,0.216,0.497
SH_W011_G3_800g_R5.TIF,185,7.669,0.041,7.279,255,2.084,0.204,0.479
SH_W013_G3_1000g_R1.TIF,179,9.290,0.052,8.817,255,2.612,0.184,0.468
SH_W013_G3_1000g_R2.TIF,164,8.827,0.054,8.377,255,2.555,0.177,0.453
SH_W013_G3_1000g_R3.TIF,152,5.433,0.036,5.156,255,1.899,0.187,0.464
SH_W013_G3_1000g_R4.TIF,151,6.685,0.044,6.344,255,2.217,0.198,0.468
SH_W013_G3_1000g_R5.TIF,173,7.861,0.045,7.461,255,2.319,0.208,0.481
SH_W013_G3_100g_R2.TIF,51,1.616,0.032,1.533,255,1.900,0.157,0.419
SH_W013_G3_100g_R3.TIF,46,1.280,0.028,1.215,255,1.640,0.178,0.427
SH_W013_G3_100g_R4.TIF,54,1.733,0.032,1.645,255,1.940,0.145,0.386
SH_W013_G3_100g_R5.TIF,51,1.860,0.036,1.766,255,2.198,0.144,0.401
SH_W013_G3_2000g_R1.TIF,198,12.996,0.066,12.334,255,2.957,0.198,0.486
SH_W013_G3_2000g_R2.TIF,191,15.814,0.083,15.008,255,3.354,0.197,0.488
SH_W013_G3_2000g_R3.TIF,197,10.558,0.054,10.020,255,2.470,0.210,0.502
SH_W013_G3_2000g_R4.TIF,211,12.090,0.057,11.474,255,2.730,0.186,0.474
SH_W013_G3_2000g_R5.TIF,176,12.873,0.073,12.217,255,3.068,0.199,0.485
SH_W013_G3_200g_R1.TIF,81,3.037,0.037,2.882,255,2.125,0.156,0.414
SH_W013_G3_200g_R2.TIF,31,0.716,0.023,0.680,255,1.392,0.189,0.435
SH_W013_G3_200g_R3.TIF,54,1.287,0.024,1.221,255,1.493,0.194,0.465
SH_W013_G3_200g_R4.TIF,69,1.813,0.026,1.721,255,1.520,0.186,0.452
SH_W013_G3_200g_R5.TIF,87,3.404,0.039,3.231,255,2.135,0.172,0.423
SH_W013_G3_400g_R1.TIF,146,5.164,0.035,4.901,255,2.028,0.185,0.454
SH_W013_G3_400g_R2.TIF,104,3.567,0.034,3.386,255,1.985,0.182,0.454
SH_W013_G3_400g_R3.TIF,117,4.523,0.039,4.292,255,2.209,0.184,0.461
SH_W013_G3_400g_R4.TIF,93,2.826,0.030,2.682,255,1.794,0.187,0.448
SH_W013_G3_400g_R5.TIF,102,4.856,0.048,4.608,255,2.571,0.175,0.432
SH_W013_G3_800g_R1.TIF,152,10.403,0.068,9.873,255,3.176,0.182,0.458
SH_W013_G3_800g_R2.TIF,145,7.349,0.051,6.975,255,2.661,0.172,0.443
SH_W013_G3_800g_R3.TIF,105,3.503,0.033,3.325,255,1.934,0.190,0.447
SH_W013_G3_800g_R4.TIF,138,6.734,0.049,6.391,255,2.526,0.198,0.484
SH_W013_G3_800g_R5.TIF,149,7.175,0.048,6.809,255,2.424,0.171,0.460
SH_W015_G3_1000g_R1.TIF,142,4.827,0.034,4.581,255,1.900,0.179,0.452
SH_W015_G3_1000g_R2.TIF,195,11.061,0.057,10.497,255,2.537,0.206,0.495
SH_W015_G3_1000g_R3.TIF,156,9.175,0.059,8.707,255,2.734,0.178,0.459
SH_W015_G3_1000g_R4.TIF,158,7.165,0.045,6.800,255,2.457,0.164,0.418
SH_W015_G3_1000g_R5.TIF,174,7.867,0.045,7.466,255,2.427,0.170,0.437
SH_W015_G3_100g_R1.TIF,49,1.173,0.024,1.113,255,1.419,0.214,0.483
SH_W015_G3_100g_R2.TIF,36,1.073,0.030,1.018,255,1.699,0.184,0.424
SH_W015_G3_100g_R3.TIF,45,1.006,0.022,0.955,255,1.419,0.187,0.451
SH_W015_G3_100g_R4.TIF,43,1.434,0.033,1.361,255,2.043,0.164,0.406
SH_W015_G3_100g_R5.TIF,37,1.117,0.030,1.060,255,1.798,0.174,0.448
SH_W015_G3_2000g_R1.TIF,177,14.884,0.084,14.126,255,3.634,0.185,0.464
SH_W015_G3_2000g_R2.TIF,171,13.274,0.078,12.597,255,3.394,0.181,0.458
SH_W015_G3_2000g_R3.TIF,167,12.284,0.074,11.659,255,3.121,0.170,0.442
SH_W015_G3_2000g_R4.TIF,187,10.090,0.054,9.576,255,2.743,0.175,0.435
SH_W015_G3_2000g_R5.TIF,168,12.798,0.076,12.146,255,3.485,0.177,0.445
SH_W015_G3_200g_R1.TIF,73,2.514,0.034,2.386,255,1.987,0.165,0.400
SH_W015_G3_200g_R2.TIF,60,1.286,0.021,1.220,255,1.321,0.202,0.477
SH_W015_G3_200g_R3.TIF,69,2.245,0.033,2.131,255,1.885,0.203,0.459
SH_W015_G3_200g_R4.TIF,83,2.565,0.031,2.434,255,1.817,0.163,0.423
SH_W015_G3_200g_R5.TIF,72,1.683,0.023,1.597,255,1.550,0.162,0.403
SH_W015_G3_400g_R1.TIF,90,3.081,0.034,2.924,255,1.987,0.163,0.421
SH_W015_G3_400g_R2.TIF,118,3.851,0.033,3.655,255,1.871,0.184,0.449
SH_W015_G3_400g_R3.TIF,117,4.475,0.038,4.247,255,2.146,0.174,0.443
SH_W015_G3_400g_R4.TIF,121,5.469,0.045,5.191,255,2.516,0.166,0.428
SH_W015_G3_400g_R5.TIF,125,5.267,0.042,4.999,255,2.269,0.174,0.439
SH_W015_G3_800g_R1.TIF,127,5.717,0.045,5.425,255,2.458,0.169,0.413
SH_W015_G3_800g_R2.TIF,169,5.269,0.031,5.001,255,1.784,0.196,0.466
SH_W015_G3_800g_R3.TIF,160,6.216,0.039,5.900,255,2.205,0.179,0.437
SH_W015_G3_800g_R4.TIF,135,5.224,0.039,4.958,255,1.995,0.186,0.447
SH_W015_G3_800g_R5.TIF,140,4.164,0.030,3.952,255,1.776,0.188,0.454
